t_rel,x,y,yaw_q_z,yaw_q_w,vx,wz
17.810918742,-9.90187484396478,-1.9420975004030658,0.9992296672355899,0.0392437525760762,-0.6950751666666667,0.010376957190695906
17.861728992,-9.867339958811975,-1.944809956469014,0.9992346072222493,0.03911776743881333,-0.6817818333333334,0.004962892569463227
17.910965832,-9.833853494379133,-1.9474316999946573,0.999239381977958,0.03899560878238007,-0.6817818333333334,0.004962892569463227
17.961487866,-9.799775519334869,-1.950068506132713,0.9992698457983731,0.038207005615404833,-0.6741381666666667,0.031130871572088017
18.010847023,-9.766646744540278,-1.9525800061659848,0.9992988610560068,0.03744043659157177,-0.6741381666666667,0.031130871572088017
18.061548548,-9.732049761859276,-1.9551394802216007,0.9993377394790006,0.03638794378638555,-0.6836096666666667,0.04150782876278392
18.110770316,-9.698500586970571,-1.9575514741584794,0.9993743762944376,0.03536744274193372,-0.6836096666666667,0.04150782876278392
18.16141457,-9.663681155815837,-1.9600098355606852,0.9993836594601149,0.03510414796159082,-0.6874315,0.010376957190696055
18.210744578,-9.62992846969785,-1.9623752826465497,0.9993925916850829,0.03484892659714388,-0.6874315,0.010376957190696055
18.261399262,-9.595641468310994,-1.9647465245359919,0.9994154866955565,0.03418603447438625,-0.67796,0.02616797900262464
18.310688796,-9.562314394736907,-1.9670075845381028,0.9994373173803756,0.0335417445509093,-0.67796,0.02616797900262464
18.361286176,-9.527897167720294,-1.9692867314673856,0.9994694318658423,0.0325707655078991,-0.6807848333333333,0.038349624400398054
18.410650419,-9.494378768795038,-1.971441810734027,0.999499797218008,0.03162523298192191,-0.6807848333333333,0.038349624400398054
18.461273108,-9.459811305371618,-1.973604533261326,0.9995240742555972,0.03084841946504536,-0.6836096666666667,0.030679699520318415
18.51065031,-9.426149684616796,-1.9756587491560387,0.9995471327364043,0.03009201619089363,-0.6836096666666667,0.030679699520318415
18.561284069,-9.391621381732143,-1.9777237843902087,0.9995607876530382,0.029634975728650953,-0.6826126666666668,0.018046882070775545
18.610624795,-9.358013222307434,-1.9797033577796732,0.9995738772834645,0.029190132793487374,-0.6826126666666668,0.018046882070775545
18.661303892,-9.32346029977278,-1.9816981726806264,0.999594646774512,0.028470021772707996,-0.6827788333333333,0.028423839261471604
18.710632941,-9.2898497360136,-1.9835865316718693,0.9996177458791645,0.02764709972959327,-0.6826126666666666,0.03338673183093468
18.761335042,-9.255287695540016,-1.9854704622584498,0.9996407902819023,0.02680094036734221,-0.6826126666666666,0.03338673183093468
18.810658875,-9.221681545242973,-1.98725464749671,0.999655827413747,0.026234075507568195,-0.6827788333333333,0.023009774640239074
18.861290043,-9.187126641732789,-1.9890493517422088,0.9996709529716544,0.025651233591081155,-0.6827788333333333,0.023009774640239074
18.910641104,-9.153681135775273,-1.9907474826906626,0.9996856271625109,0.02507283080741529,-0.678957,0.023460946692008225
18.961305067,-9.119307312730765,-1.992452318131075,0.9997003590726945,0.02447840006874742,-0.678957,0.023460946692008225
19.010634114,-9.085729638674676,-1.9940763135775963,0.9997156778192563,0.02384457008178108,-0.6817818333333334,0.025716806950855337
19.061260383,-9.051211767701524,-1.9957012997760983,0.9997310056763358,0.02319302242878824,-0.6817818333333334,0.025716806950855337
19.110854543,-9.01755615297226,-1.9972359237883235,0.9997497752443101,0.022369329425608785,-0.6826126666666666,0.03338673183093468
19.161293927,-8.98302142607898,-1.998752870076982,0.9997683282544425,0.021524168260756295,-0.6826126666666666,0.03338673183093468
19.210647897,-8.949339562022695,-2.0001865587802996,0.9997792121643923,0.0210125420629463,-0.6836096666666667,0.02075391438139196
19.261310545,-8.914715453547817,-2.001624359057082,0.9997901271685088,0.02048662042351187,-0.6836096666666667,0.02075391438139196
19.31067005,-8.881123833868584,-2.0029802496253595,0.9998029158160353,0.019852695679777276,-0.6817818333333334,0.025716806950855337
19.361521984,-8.846483876501004,-2.004333773384846,0.9998156819768116,0.019199012298633765,-0.6817818333333334,0.025716806950855337
19.41066248,-8.81299718932042,-2.005590553930077,0.9998323225566309,0.01831192974574946,-0.6816156666666666,0.03609376414155109
19.461292333,-8.778480060188796,-2.0068237341220128,0.9998486503833162,0.017397595427564364,-0.6816156666666666,0.03609376414155109
19.510622466,-8.744873029263927,-2.0079677973410486,0.9998617120543921,0.01662999602104071,-0.6817818333333334,0.031130871572087868
19.561468001,-8.710254498470752,-2.0090922822025896,0.9998745500346989,0.015839324256680762,-0.6817818333333334,0.031130871572087868
19.610626511,-8.676680019907574,-2.010137254621387,0.9998833550416395,0.015273385697827569,-0.6827788333333333,0.023009774640239074
19.66133968,-8.642084927101834,-2.0111741988814518,0.9998920923261079,0.014690258803646866,-0.6827788333333333,0.023009774640239074
19.710626555,-8.608342458193391,-2.012146357814232,0.9999004219754983,0.014111914583798343,-0.6846066666666667,0.023460946692008225
19.761304273,-8.57365883491466,-2.0131049188880072,0.9999086350477858,0.013517453786635719,-0.6846066666666667,0.023460946692008225
19.810713915,-8.539930167556372,-2.0139914656537647,0.9999185827332362,0.012760403785004286,-0.6836096666666667,0.030679699520318415
19.861367957,-8.505318860613384,-2.0148480835248987,0.9999281945011386,0.011983565483330062,-0.6836096666666667,0.030679699520318415
19.910635539,-8.471523432660428,-2.0156367939670634,0.9999355928760173,0.011349453717592082,-0.6854374999999999,0.025716806950855035
19.961302667,-8.436787244051821,-2.016402767881848,0.999942777922037,0.010697704499555285,-0.6854374999999999,0.025716806950855035
20.010651548,-8.403317626049107,-2.017091426548699,0.9999512443190346,0.009874663782347007,-0.678957,0.033386731830934976
20.06131333,-8.36880909950272,-2.0177529106124417,0.9999568339331133,0.009291408421980072,-0.6807848333333333,0.023009774640238925
20.110639845,-8.335248789406778,-2.0183575932616624,0.9999619435415873,0.00872418870333009,-0.6807848333333333,0.023009774640238925
20.161313465,-8.300696222270728,-2.0189332797164963,0.9999685153808187,0.007935253435238362,-0.6817818333333334,0.031130871572087868
20.210624334,-8.267079558436473,-2.0194410341553195,0.9999743116956273,0.007167701783437283,-0.6817818333333334,0.031130871572087868
20.261369208,-8.232349961436915,-2.0199182624581518,0.999978400354264,0.006572581298653598,-0.6846066666666667,0.023460946692008225
20.310664879,-8.198624829098751,-2.0203421201246194,0.9999820317453919,0.00599467983781994,-0.6846066666666667,0.023460946692008225
20.361357761,-8.164036967941506,-2.02073426167231,0.9999857296989859,0.005342321441718755,-0.6817818333333334,0.025716806950855337
20.410732973,-8.130446197993567,-2.021071898569722,0.999988913654612,0.0047087756231323505,-0.6817818333333334,0.025716806950855337
20.461331532,-8.095821499365965,-2.0213730320367356,0.9999920477038765,0.003988048270520706,-0.6827788333333333,0.028423839261471604
20.510639297,-8.06217326224927,-2.0216178514105763,0.9999945956564836,0.0032876523273912307,-0.6827788333333333,0.028423839261471604
20.561276091,-8.027570792191622,-2.0218252005840025,0.9999963425908005,0.0027045896217879196,-0.6827788333333333,0.023009774640239074
20.610683618,-7.993889421034175,-2.0219882750980105,0.9999977165052287,0.0021370503803577645,-0.6827788333333333,0.023009774640239074
20.661352407,-7.959263850714251,-2.0221113132307997,0.9999989970156161,0.0014163219132041318,-0.6827788333333333,0.028423839261471604
20.710647918,-7.925619736637536,-2.022183054263497,0.9999997436544249,0.0007160244999318982,-0.6827788333333333,0.028423839261471604
20.761318275,-7.890959608326464,-2.0222100983631934,0.999999997936566,6.424070403194416e-05,-0.6837758333333332,0.025716806950855337
20.810716044,-7.857215997339682,-2.022193021826166,-0.9999998373744375,0.0005703078980465777,-0.6837758333333332,0.025716806950855337
20.861836001,-7.822273954504484,-2.0221302063788906,-0.9999992467520157,0.0012273937433641667,-0.6837758333333332,0.025716806950855337
20.910648572,-7.788865971385453,-2.0220272082998623,-0.9999982783115235,0.0018556330425837473,-0.6837758333333332,0.025716806950855337
20.961530867,-7.754066824990806,-2.0218752856636577,-0.9999968498556779,0.0025100356015047196,-0.6837758333333332,0.025716806950855337
21.010634468,-7.720488311633023,-2.02168551365253,-0.9999950655173975,0.0031414870453087165,-0.6837758333333332,0.025716806950855337
21.061531766,-7.685794233734295,-2.0214380902584943,-0.9999920401154471,0.003989950594443804,-0.6826126666666666,0.03338673183093468
21.110674944,-7.6522286578538505,-2.021142678580141,-0.9999884279184501,0.0048108241691681,-0.6826126666666666,0.03338673183093468
21.161338579,-7.617583060499575,-2.0207823805894685,-0.9999843854129907,0.0055882850860770866,-0.6836096666666667,0.030679699520318415
21.210673538,-7.583871964288496,-2.0203800821991793,-0.9999798716481418,0.006344785147327634,-0.6836096666666667,0.030679699520318415
21.261464546,-7.5493514490887454,-2.019914711927156,-0.9999745436214541,0.007135272178739446,-0.6797878333333334,0.031130871572088017
21.310672324,-7.515901077121393,-2.0194116914213383,-0.9999687845050784,0.007901266698190723,-0.6797878333333334,0.031130871572088017
21.361539769,-7.481241792020715,-2.0188460424012296,-0.9999645732574649,0.008417376670680345,-0.6817818333333333,0.02030274232962266
21.410670661,-7.447734156922932,-2.0182651649500873,-0.9999602486159633,0.008916343863989352,-0.6817818333333333,0.02030274232962266
21.461323162,-7.413125140799504,-2.017622975354463,-0.99995356479757,0.009636817349725086,-0.6827788333333333,0.028423839261471604
21.51074966,-7.379517742432854,-2.016949347139114,-0.9999458747694567,0.010404207396336712,-0.6817818333333334,0.031130871572087868
21.561326779,-7.344983794710931,-2.0162033875924976,-0.9999373589498883,0.01119277339724713,-0.6817818333333334,0.031130871572087868
21.610657994,-7.311313239409418,-2.0154345141183674,-0.9999322767584621,0.011637950706130579,-0.6826126666666668,0.018046882070775545
21.661292961,-7.276733183422349,-2.0146136483959816,-0.9999268508739837,0.012095160240279517,-0.6826126666666668,0.018046882070775545
21.710658732,-7.2431124046258555,-2.013778834551565,-0.9999189779742357,0.012729394603045096,-0.6817818333333334,0.025716806950855337
21.761295107,-7.208586034437935,-2.012877116190103,-0.9999104740467819,0.01338072836358269,-0.6817818333333334,0.025716806950855337
21.81080908,-7.174864584452599,-2.0119507429863788,-0.9999008319913747,0.0140828329165956,-0.6827788333333333,0.028423839261471604
21.861410804,-7.140299973188544,-2.010952019609359,-0.999890436782893,0.014802514317351533,-0.6827788333333333,0.028423839261471604
21.910888655,-7.106662521369061,-2.009932270949611,-0.9998798226212774,0.015502913108280588,-0.6827788333333333,0.028423839261471604
21.961276424,-7.072083593189028,-2.0088348106345775,-0.9998683994638617,0.01622293911643275,-0.6827788333333333,0.028423839261471604
22.01082604,-7.038331524065526,-2.0077197111770646,-0.9998588447600256,0.016801504550098767,-0.6846066666666667,0.023460946692008225
22.06128874,-7.003659723405131,-2.0065335068814063,-0.9998486806958395,0.017395853264187883,-0.6846066666666667,0.023460946692008225
22.110629008,-6.970001927697244,-2.005338338831065,-0.9998362401320823,0.018096765416534932,-0.6827788333333333,0.028423839261471604
22.161256901,-6.9354378057572745,-2.004061809035573,-0.999822952498967,0.01881657929190062,-0.6827788333333333,0.028423839261471604
22.210653416,-6.90168346186227,-2.0027712865446663,-0.999811894175988,0.019395263963734845,-0.6846066666666667,0.023460946692008225
22.261290076,-6.867016269120774,-2.0014051283547243,-0.9998001876070923,0.01998961882635359,-0.6846066666666667,0.023460946692008225
22.310660963,-6.833464847323238,-2.0000349184345976,-0.9997831577449984,0.020823964306529535,-0.6807848333333333,0.03383790388270428
22.361341009,-6.798984712493484,-1.998568332057278,-0.9997649297321806,0.02168145008084051,-0.6807848333333333,0.03383790388270428
22.410647745,-6.765350749603907,-1.9970897201806257,-0.9997524693518173,0.022248596021854895,-0.6827788333333333,0.023009774640239074
22.461296596,-6.73077160560216,-1.9955296928577786,-0.9997393227086636,0.022831702302337945,-0.6827788333333333,0.023009774640239074
22.510654109,-6.697194431331647,-1.9939784044973485,-0.9997277706991727,0.023332048621206067,-0.6817818333333333,0.02030274232962266
22.561262165,-6.662696231071856,-1.9923494819963732,-0.9997156404263569,0.023846137777827424,-0.6817818333333333,0.02030274232962266
22.610631356,-6.629004755276473,-1.9907239963712369,-0.9997032996880693,0.024358008801754368,-0.6836096666666667,0.02075391438139196
22.661277583,-6.59441552300794,-1.989019218466428,-0.9996903567966474,0.024883539293913497,-0.6836096666666667,0.02075391438139196
22.710639063,-6.560767003342779,-1.987323922558341,-0.999676069323877,0.025451059332825286,-0.6827788333333333,0.023009774640239074
22.761304935,-6.526196425361592,-1.985542277325868,-0.9996610539034851,0.02603415657503445,-0.6827788333333333,0.023009774640239074
22.810624565,-6.492632336512104,-1.9837715380263572,-0.9996443500342571,0.026667835393740742,-0.6817818333333334,0.025716806950855337
22.86125361,-6.458181500539727,-1.9819119724088239,-0.9996286315058677,0.02725067106891742,-0.6807848333333333,0.023009774640238925
22.91063704,-6.424644741007471,-1.980063041942652,-0.9996130026291429,0.027818069213178396,-0.6807848333333333,0.023009774640238925
22.961257222,-6.390268838092822,-1.9781210896838204,-0.9995907608594207,0.028606132288104665,-0.6797878333333334,0.031130871572088017
23.010618573,-6.356789860922307,-1.9761775336200422,-0.9995685002251912,0.02937368478012342,-0.6797878333333334,0.031130871572088017
23.061399018,-6.322101901392351,-1.9741163396106742,-0.9995508335615838,0.02996883591905036,-0.6846066666666667,0.023460946692008225
23.110639809,-6.2884462311428075,-1.972076860007075,-0.9995333527065365,0.03054630627801611,-0.6846066666666667,0.023460946692008225
23.16134548,-6.253909895550974,-1.9699437741980914,-0.9995153728077663,0.031129078382630068,-0.6827788333333333,0.023009774640239074
23.210648438,-6.220303175290751,-1.9678292917436069,-0.9994975493984306,0.03169619451182891,-0.6827788333333333,0.023009774640239074
23.261296902,-6.185718583243141,-1.965615314166755,-0.9994807371053944,0.032221982484903176,-0.6836096666666667,0.02075391438139196
23.310617074,-6.1520834143402245,-1.9634270663424003,-0.9994641199185782,0.03273336211546095,-0.6836096666666667,0.02075391438139196
23.361292509,-6.117660150154558,-1.9611449594989856,-0.9994402864758001,0.03345315783555678,-0.6807848333333334,0.028423839261471604
23.410862566,-6.084156460307104,-1.9588759867456813,-0.9994165896368131,0.03415377517525486,-0.6807848333333334,0.028423839261471604
23.461290868,-6.049639669676652,-1.956489118857677,-0.9993917337141738,0.03487352267520372,-0.6827788333333333,0.028423839261471604
23.510647835,-6.016045738191768,-1.9541180918737118,-0.9993670421404266,0.035574078814422455,-0.6827788333333333,0.028423839261471604
23.56130948,-5.981575040178833,-1.9516383152043029,-0.9993436427669647,0.03622545598406007,-0.6817818333333334,0.025716806950855337
23.610660112,-5.948048623162363,-1.9491831335201577,-0.9993204749339086,0.03685903387050956,-0.6817818333333334,0.025716806950855337
23.661263334,-5.913603337157893,-1.946620893234541,-0.9993013865797195,0.037372968571549446,-0.6817818333333333,0.02030274232962266
23.710663334,-5.880052814460832,-1.9440909571636897,-0.9992825385298924,0.037873581679770896,-0.6817818333333333,0.02030274232962266
23.761299063,-5.845497361752925,-1.9414495482473317,-0.9992624761008065,0.03839926896289983,-0.6836096666666667,0.02075391438139196
23.810899163,-5.811883527921335,-1.9388450237992403,-0.9992426934277636,0.038910662179257954,-0.6836096666666667,0.02075391438139196
23.861392577,-5.7774149146775216,-1.9361339066764656,-0.9992171078954863,0.039562245752483474,-0.6817818333333334,0.025716806950855337
23.910893587,-5.7439242969424,-1.933456382631896,-0.9991918387468872,0.04019539005426611,-0.6817818333333334,0.025716806950855337
23.96133296,-5.7092769095612725,-1.9306459327766845,-0.9991705525307988,0.04072108735407606,-0.6856036666666667,0.02075391438139196
24.010633453,-5.675601078073415,-1.9278791183332276,-0.999149596364248,0.041232075925912194,-0.6856036666666667,0.02075391438139196
24.061486621,-5.641268729210967,-1.9250134165450814,-0.9991167592132479,0.04202025058488862,-0.6797878333333334,0.031130871572088017
24.11064982,-5.6078555685893265,-1.9221720554665949,-0.9990841999088435,0.042787398758350005,-0.6797878333333334,0.031130871572088017
24.161321542,-5.573468901029401,-1.9192011082303413,-0.9990590729003458,0.04337013783124907,-0.6807848333333333,0.023009774640238925
24.210710245,-5.540039085270711,-1.916274083121625,-0.9990343167484194,0.04393670400722978,-0.6807848333333333,0.023009774640238925
24.261417289,-5.505514026941083,-1.9132063273751754,-0.9990023579841262,0.044657460095216775,-0.6827788333333333,0.028423839261471604
24.310647615,-5.472039541452198,-1.9101839701918626,-0.9989708711655678,0.04535635085306692,-0.6827788333333333,0.028423839261471604
24.361303115,-5.437533149524521,-1.9070258038715964,-0.9989468762512859,0.045881787539264446,-0.6836096666666667,0.02075391438139196
24.410802683,-5.404104769073417,-1.90392494264025,-0.9989144751463142,0.04658187784067721,-0.6807848333333334,0.028423839261471604
24.461285055,-5.369750542142819,-1.9006889482738987,-0.998880660905686,0.04730142987923372,-0.6807848333333334,0.028423839261471604
24.510813994,-5.3363267959319245,-1.897492668163728,-0.9988472605318216,0.04800156380864443,-0.6807848333333334,0.028423839261471604
24.5612565,-5.301996148430437,-1.8941604260502134,-0.998812438198035,0.0487207686812978,-0.6807848333333334,0.028423839261471604
24.610643028,-5.268481639418769,-1.8908551718595743,-0.9987719741576662,0.04954335108971053,-0.6826126666666666,0.03338673183093468
24.661327644,-5.234044937733611,-1.887400892816255,-0.9987296839529229,0.050388673244039214,-0.6826126666666666,0.03338673183093468
24.710663299,-5.200560317419294,-1.8839856407371938,-0.9986878697884279,0.05121072873385083,-0.6826126666666666,0.03338673183093468
24.761261142,-5.166163167445613,-1.8804193060097631,-0.9986442039960972,0.0520552958401094,-0.6826126666666666,0.03338673183093468
24.810663636,-5.132670295527524,-1.8769030222541425,-0.9986209313363028,0.05249986187615356,-0.6826126666666668,0.018046882070775545
24.861305506,-5.098261959752948,-1.8732592266740173,-0.9985968141623822,0.05295661190767994,-0.6826126666666668,0.018046882070775545
24.910908579,-5.064921120912538,-1.8696958009827005,-0.9985695843951207,0.05346760814695274,-0.679954,0.02075391438139196
24.961301523,-5.030660317411684,-1.8659980908477192,-0.9985413277139669,0.05399274809850074,-0.679954,0.02075391438139196
25.01088719,-4.997182912383663,-1.8623478986337252,-0.9985105292760976,0.0545593523125719,-0.6827788333333333,0.023009774640239074
25.061277636,-4.962797965224671,-1.858558723436745,-0.9984785571667135,0.0551413717482446,-0.6827788333333333,0.023009774640239074
25.11087114,-4.92931767051842,-1.8548257193579165,-0.9984396463051899,0.055841496093561926,-0.6827788333333333,0.028423839261471604
25.161277936,-4.8949497635923285,-1.8509442920291543,-0.9983991867502101,0.05656026782573595,-0.6827788333333333,0.028423839261471604
25.210624499,-4.861538595336405,-1.847120568712513,-0.9983554670102031,0.057326795574490434,-0.6817818333333334,0.031130871572087868
25.2614234,-4.82713207956637,-1.8431285966139372,-0.9983098215023665,0.05811626529563998,-0.6817818333333334,0.031130871572087868
25.310812996,-4.793976138150014,-1.8392316529260633,-0.9982689562280744,0.058814037706237644,-0.6787908333333333,0.028423839261471604
25.361366332,-4.759760614114447,-1.835160893301959,-0.9982262664478105,0.059534200033802345,-0.6787908333333333,0.028423839261471604
25.410616844,-4.726370881375144,-1.831144756539934,-0.9981923696107843,0.06009986065547342,-0.6827788333333333,0.023009774640239074
25.461296818,-4.6920159482393204,-1.8269724461186982,-0.9981571534240593,0.06068193362425812,-0.6827788333333333,0.023009774640239074
25.510608153,-4.658546228070428,-1.8228662941342186,-0.9981184733062282,0.061314869687900925,-0.6837758333333332,0.025716806950855337
25.561331673,-4.624165872072745,-1.818603551604248,-0.9980783165134002,0.06196510393582068,-0.6837758333333332,0.025716806950855337
25.610813384,-4.590709310399126,-1.814413910302393,-0.9980429500024047,0.06253215133431331,-0.6827788333333333,0.023009774640239074
25.661582337,-4.556330748780161,-1.81006614512523,-0.9980018693450543,0.06318440301037277,-0.6817818333333334,0.025716806950855337
25.710763579,-4.523081747713791,-1.8058177928031647,-0.9979617263746203,0.06381530138914518,-0.6817818333333334,0.025716806950855337
25.761592812,-4.488713926615889,-1.8013723444963485,-0.9979027542097981,0.06473092877828447,-0.6816156666666666,0.03609376414155109
25.811085594,-4.455496566672702,-1.7970147479871108,-0.9978449440810238,0.06561606184417491,-0.6816156666666666,0.03609376414155109
25.861415985,-4.4211347933799106,-1.7924488176989375,-0.9977936035614655,0.06639220354698978,-0.6836096666666667,0.030679699520318415
25.910676928,-4.387752315928312,-1.7879609023758571,-0.9977431376878957,0.06714634164802176,-0.6836096666666667,0.030679699520318415
25.961332713,-4.354037032489618,-1.7833685345928667,-0.9976766275737073,0.06812743054859877,-0.6713133333333334,0.038800796452167656
26.010634769,-4.321252283592085,-1.778838122333484,-0.997611010400444,0.06908163234757236,-0.6713133333333334,0.038800796452167656
26.061288247,-4.291891515848015,-1.7747173222028123,-0.99752975846724,0.0702451491014853,-0.5849066666666667,0.04601954928047785
26.110637911,-4.263337195702302,-1.7706426869447607,-0.9974494102816205,0.07137698458780325,-0.5849066666666667,0.04601954928047785
26.161754876,-4.240343928288644,-1.7672995348833127,-0.997340511358762,0.07288281280688244,-0.4547981666666666,0.05910353878179024
26.210674712,-4.218335951890328,-1.764033193825238,-0.9972341029680353,0.07432458461059809,-0.4547981666666666,0.05910353878179024
26.261469419,-4.201639095245716,-1.7615261289741908,-0.9972153312723903,0.07457602212036382,-0.3323333333333333,0.009925785138926604
26.310748789,-4.185468631492115,-1.7590898953446326,-0.9971970895883154,0.07481954635383188,-0.3323333333333333,0.009925785138926604
26.361365696,-4.172805372734927,-1.7571771148244597,-0.9971868103171481,0.07495642287030574,-0.2525733333333333,0.005414064621232679
26.410647178,-4.1604982054453306,-1.75531471446892,-0.997176801686872,0.07508945450288548,-0.2525733333333333,0.005414064621232679
26.461345994,-4.153884478283263,-1.7543063233685274,-0.9971024502788387,0.07607038614293937,-0.13193633333333332,0.03880079645216764
26.51063957,-4.147457326156787,-1.7533136167731955,-0.9970292499152971,0.07702385872792988,-0.13193633333333332,0.03880079645216764
26.561362351,-4.145408497593085,-1.7529950143456279,-0.9970239594147197,0.07709231059577548,-0.040877,0.0027070323106163393
26.610648023,-4.14341828397469,-1.7526852509226636,-0.9970188156618737,0.07715880517604429,-0.040877,0.0027070323106163393
26.661336409,-4.14280211794413,-1.752590836213142,-0.9972029514522213,0.0747413781982831,-0.012296333333333334,-0.09564847497511086
26.710635488,-4.142202439390744,-1.7525018809109094,-0.9973764087367234,0.07238991155842459,-0.012296333333333334,-0.09564847497511086
26.761773026,-4.142824592646639,-1.7525883701250458,-0.9978440164189655,0.06563016758219756,0.012296333333333333,-0.2652891664404018
26.810661539,-4.143421461928959,-1.7526632883327833,-0.9982488881665137,0.05915367507027137,0.012296333333333333,-0.2652891664404018
26.861317609,-4.143614052782983,-1.7526841793554673,-0.9988064462094964,0.048843454119833186,0.00382183333333333,-0.40740836274776
26.910648364,-4.143801789851558,-1.7527006826045237,-0.9992466799436744,0.03880815148321226,0.00382183333333333,-0.40740836274776
26.961333998,-4.142212904562036,-1.7525993048414645,-0.9996900095174437,0.024897487242959163,-0.0314055,-0.5490763870033487
27.010880432,-4.1406644517945335,-1.7525431409623329,-0.9999355325276573,0.011354769422157114,-0.0314055,-0.5490763870033487
27.061731,-4.138056906070424,-1.7525266121741874,0.9999874185506364,0.005016247644822714,-0.0513455,-0.6447248619784596
27.111065015,-4.135526474174848,-1.7525922275296106,0.999781426983704,0.02090689499731269,-0.0513455,-0.6447248619784596
27.161524247,-4.133171345818743,-1.7527307413594446,0.9992842428038997,0.03782858818191481,-0.046526666666666674,-0.6677346366186986
27.210751205,-4.130888390203429,-1.7529416604836836,0.9985266881815736,0.05426281405473252,-0.046526666666666674,-0.6677346366186986
27.261630121,-4.128592486689454,-1.7532285377685828,0.9975497368619071,0.06996086396507674,-0.04552966666666665,-0.6190080550276043
27.310819965,-4.126380839806471,-1.7535746895772195,0.9963696497119067,0.08513237417676303,-0.04552966666666665,-0.6190080550276043
27.361781813,-4.1240599521081585,-1.754012300730113,0.9948907396577374,0.10095749671658916,-0.04652666666666669,-0.6262268078559146
27.410725068,-4.1218258401743695,-1.7545064003139244,0.9932182753775904,0.11626460104419113,-0.04652666666666669,-0.6262268078559146
27.461611631,-4.119484058697091,-1.755103295563628,0.9911622988656876,0.13265480506670393,-0.047523666666666686,-0.6496877545479228
27.510766152,-4.117235546891685,-1.7557549704215916,0.9889127495179363,0.14849772335249914,-0.047523666666666686,-0.6496877545479228
27.561672744,-4.114899676357789,-1.7565142166478278,0.9863826711480719,0.16446648916662235,-0.04835450000000001,-0.6366037650466105
27.610768489,-4.112667009897963,-1.7573192421840904,0.9836929242915139,0.17985613889664662,-0.04835450000000001,-0.6366037650466105
27.661516,-4.109801877295609,-1.7584554316628556,0.9807178496779426,0.19542901351404385,-0.06065083333333335,-0.6239709475970676
27.710746574,-4.107063611152152,-1.7596414671579965,0.9776025884057729,0.2104594477383544,-0.06065083333333335,-0.6239709475970676
27.761516737,-4.103833124881736,-1.7611636216505837,0.9740558136813646,0.22630791376691786,-0.07028849999999999,-0.639310797357227
27.810760397,-4.100753360011653,-1.7627369549476166,0.9703761523829437,0.24159909537594312,-0.07028849999999999,-0.639310797357227
27.861783581,-4.098180404516143,-1.7641575325221983,0.9662728581321547,0.2575204140201644,-0.057826,-0.6469807222373066
27.910974033,-4.095737821596806,-1.7656111217693036,0.9620560826888437,0.2728517798391586,-0.057826,-0.6469807222373066
27.961722951,-4.095858733645652,-1.7655339216724857,0.9577048539708398,0.2877523460906834,0.002824833333333332,-0.6113381301475246
28.010763599,-4.095973584211713,-1.7654555497163964,0.9532672492639043,0.30212836920890007,0.002824833333333332,-0.6113381301475246
28.061496965,-4.097223366725889,-1.764544594178522,0.9483098247556326,0.31734598827138377,0.03040849999999999,-0.6293850122183002
28.110743566,-4.098402516400888,-1.7636269506726474,0.9432896491619125,0.3319708387554485,0.03040849999999999,-0.6293850122183002
28.161636845,-4.09914364104363,-1.7630109655636943,0.9376271182344615,0.3476426141187802,0.018942999999999988,-0.6551018191691556
28.210765063,-4.099839606426595,-1.762392872520301,0.931910608836442,0.3626880438311856,0.018942999999999988,-0.6551018191691556
28.261602798,-4.100189487815789,-1.7620611851466412,0.925834170995586,0.37793000385906933,0.009471499999999994,-0.6447248619784596
28.310827802,-4.1005168980075295,-1.761730108202532,0.919728863604955,0.3925542223081267,0.009471499999999994,-0.6447248619784596
28.361548594,-4.101635410856077,-1.7605240500130888,0.9132380655505621,0.4074263560810313,0.03240249999999999,-0.6393107973572267
28.410733636,-4.1026807841044075,-1.7593220391047684,0.9067228017129589,0.4217271165739787,0.03240249999999999,-0.6393107973572267
28.461568044,-4.103780826058704,-1.7579726967322997,0.8998021699790154,0.43629812617183567,0.03423033333333332,-0.6343479047877636
28.510764316,-4.104802411614132,-1.7566350965232802,0.8928888019363501,0.45027723390892127,0.03423033333333332,-0.6343479047877636
28.561506929,-4.105474690560047,-1.755694499724684,0.8855254449679907,0.46459088057584824,0.02276483333333333,-0.6338967327359941
28.610708576,-4.106097288588493,-1.7547623030567818,0.878166913965242,0.4783543364669784,0.02276483333333333,-0.6338967327359941
28.661613406,-4.107114678478736,-1.7531296520294488,0.8704172193272317,0.4923148020308244,0.03788600000000002,-0.6289338401665309
28.710845033,-4.108049636343781,-1.7515186107466554,0.8627018418244953,0.5057128949439825,0.03788600000000002,-0.6289338401665309
28.761603164,-4.109352991194703,-1.7490986779638962,0.8543246819835362,0.5197396826813686,0.05400416666666667,-0.6420178296678432
28.810807371,-4.110535030044726,-1.7467244667886577,0.8460251635584097,0.5331429664039151,0.05400416666666667,-0.6420178296678432
28.861544704,-4.111601678076254,-1.7443978050778999,0.8372126653592247,0.5468774569884034,0.050348500000000004,-0.6420178296678432
28.910953459,-4.11256154778104,-1.7421130940429468,0.8284678213191402,0.560036667584112,0.050348500000000004,-0.6420178296678432
28.961583383,-4.113526973309914,-1.7395940299999724,0.8194277432607395,0.5731824958724852,0.05317333333333335,-0.6289338401665309
